age,sex,smoker,payback_type,face_value
85,male,no,Annual Forever,10000
85,male,no,Annual Forever,25000
85,male,no,Annual Forever,50000
85,male,no,Annual Forever,100000
85,male,no,Annual Forever,250000
85,male,no,Annual Forever,1000000
85,male,no,1,10000
85,male,no,1,25000
85,male,no,1,50000
85,male,no,1,100000
85,male,no,1,250000
85,male,no,1,1000000
85,male,no,5,10000
85,male,no,5,25000
85,male,no,5,50000
85,male,no,5,100000
85,male,no,5,250000
85,male,no,5,1000000
85,male,no,10,10000
85,male,no,10,25000
85,male,no,10,50000
85,male,no,10,100000
85,male,no,10,250000
85,male,no,10,1000000
85,male,no,25,10000
85,male,no,25,25000
85,male,no,25,50000
85,male,no,25,100000
85,male,no,25,250000
85,male,no,25,1000000
85,female,yes,Annual Forever,10000
85,female,yes,Annual Forever,25000
85,female,yes,Annual Forever,50000
85,female,yes,Annual Forever,100000
85,female,yes,Annual Forever,250000
85,female,yes,Annual Forever,1000000
85,female,yes,1,10000
85,female,yes,1,25000
85,female,yes,1,50000
85,female,yes,1,100000
85,female,yes,1,250000
85,female,yes,1,1000000
85,female,yes,5,10000
85,female,yes,5,25000
85,female,yes,5,50000
85,female,yes,5,100000
85,female,yes,5,250000
85,female,yes,5,1000000
85,female,yes,10,10000
85,female,yes,10,25000
85,female,yes,10,50000
85,female,yes,10,100000
85,female,yes,10,250000
85,female,yes,10,1000000
85,female,yes,25,10000
85,female,yes,25,25000
85,female,yes,25,50000
85,female,yes,25,100000
85,female,yes,25,250000
85,female,yes,25,1000000
85,female,no,Annual Forever,10000
85,female,no,Annual Forever,25000
85,female,no,Annual Forever,50000
85,female,no,Annual Forever,100000
85,female,no,Annual Forever,250000
85,female,no,Annual Forever,1000000
85,female,no,1,10000
85,female,no,1,25000
85,female,no,1,50000
85,female,no,1,100000
85,female,no,1,250000
85,female,no,1,1000000
85,female,no,5,10000
85,female,no,5,25000
85,female,no,5,50000
85,female,no,5,100000
85,female,no,5,250000
85,female,no,5,1000000
85,female,no,10,10000
85,female,no,10,25000
85,female,no,10,50000
85,female,no,10,100000
85,female,no,10,250000
85,female,no,10,1000000
85,female,no,25,10000
85,female,no,25,25000
85,female,no,25,50000
85,female,no,25,100000
85,female,no,25,250000
85,female,no,25,1000000
86,male,yes,Annual Forever,10000
86,male,yes,Annual Forever,25000
86,male,yes,Annual Forever,50000
86,male,yes,Annual Forever,100000
86,male,yes,Annual Forever,250000
86,male,yes,Annual Forever,1000000
86,male,yes,1,10000
86,male,yes,1,25000
86,male,yes,1,50000
86,male,yes,1,100000
86,male,yes,1,250000
86,male,yes,1,1000000
86,male,yes,5,10000
86,male,yes,5,25000
86,male,yes,5,50000
86,male,yes,5,100000
86,male,yes,5,250000
86,male,yes,5,1000000
86,male,yes,10,10000
86,male,yes,10,25000
86,male,yes,10,50000
86,male,yes,10,100000
86,male,yes,10,250000
86,male,yes,10,1000000
86,male,yes,25,10000
86,male,yes,25,25000
86,male,yes,25,50000
86,male,yes,25,100000
86,male,yes,25,250000
86,male,yes,25,1000000
86,male,no,Annual Forever,10000
86,male,no,Annual Forever,25000
86,male,no,Annual Forever,50000
86,male,no,Annual Forever,100000
86,male,no,Annual Forever,250000
86,male,no,Annual Forever,1000000
86,male,no,1,10000
86,male,no,1,25000
86,male,no,1,50000
86,male,no,1,100000
86,male,no,1,250000
86,male,no,1,1000000
86,male,no,5,10000
86,male,no,5,25000
86,male,no,5,50000
86,male,no,5,100000
86,male,no,5,250000
86,male,no,5,1000000
86,male,no,10,10000
86,male,no,10,25000
86,male,no,10,50000
86,male,no,10,100000
86,male,no,10,250000
86,male,no,10,1000000
86,male,no,25,10000
86,male,no,25,25000
86,male,no,25,50000
86,male,no,25,100000
86,male,no,25,250000
86,male,no,25,1000000
86,female,yes,Annual Forever,10000
86,female,yes,Annual Forever,25000
86,female,yes,Annual Forever,50000
86,female,yes,Annual Forever,100000
86,female,yes,Annual Forever,250000
86,female,yes,Annual Forever,1000000
86,female,yes,1,10000
86,female,yes,1,25000
86,female,yes,1,50000
86,female,yes,1,100000
86,female,yes,1,250000
86,female,yes,1,1000000
86,female,yes,5,10000
86,female,yes,5,25000
86,female,yes,5,50000
86,female,yes,5,100000
86,female,yes,5,250000
86,female,yes,5,1000000
86,female,yes,10,10000
86,female,yes,10,25000
86,female,yes,10,50000
86,female,yes,10,100000
86,female,yes,10,250000
86,female,yes,10,1000000
86,female,yes,25,10000
86,female,yes,25,25000
86,female,yes,25,50000
86,female,yes,25,100000
86,female,yes,25,250000
86,female,yes,25,1000000
86,female,no,Annual Forever,10000
86,female,no,Annual Forever,25000
86,female,no,Annual Forever,50000
86,female,no,Annual Forever,100000
86,female,no,Annual Forever,250000
86,female,no,Annual Forever,1000000
86,female,no,1,10000
86,female,no,1,25000
86,female,no,1,50000
86,female,no,1,100000
86,female,no,1,250000
86,female,no,1,1000000
86,female,no,5,10000
86,female,no,5,25000
86,female,no,5,50000
86,female,no,5,100000
86,female,no,5,250000
86,female,no,5,1000000
86,female,no,10,10000
86,female,no,10,25000
86,female,no,10,50000
86,female,no,10,100000
86,female,no,10,250000
86,female,no,10,1000000
86,female,no,25,10000
86,female,no,25,25000
86,female,no,25,50000
86,female,no,25,100000
86,female,no,25,250000
86,female,no,25,1000000
87,male,yes,Annual Forever,10000
87,male,yes,Annual Forever,25000
87,male,yes,Annual Forever,50000
87,male,yes,Annual Forever,100000
87,male,yes,Annual Forever,250000
87,male,yes,Annual Forever,1000000
87,male,yes,1,10000
87,male,yes,1,25000
87,male,yes,1,50000
87,male,yes,1,100000
87,male,yes,1,250000
87,male,yes,1,1000000
87,male,yes,5,10000
87,male,yes,5,25000
87,male,yes,5,50000
87,male,yes,5,100000
87,male,yes,5,250000
87,male,yes,5,1000000
87,male,yes,10,10000
87,male,yes,10,25000
87,male,yes,10,50000
87,male,yes,10,100000
87,male,yes,10,250000
87,male,yes,10,1000000
87,male,yes,25,10000
87,male,yes,25,25000
87,male,yes,25,50000
87,male,yes,25,100000
87,male,yes,25,250000
87,male,yes,25,1000000
87,male,no,Annual Forever,10000
87,male,no,Annual Forever,25000
87,male,no,Annual Forever,50000
87,male,no,Annual Forever,100000
87,male,no,Annual Forever,250000
87,male,no,Annual Forever,1000000
87,male,no,1,10000
87,male,no,1,25000
87,male,no,1,50000
87,male,no,1,100000
87,male,no,1,250000
87,male,no,1,1000000
87,male,no,5,10000
87,male,no,5,25000
87,male,no,5,50000
87,male,no,5,100000
87,male,no,5,250000
87,male,no,5,1000000
87,male,no,10,10000
87,male,no,10,25000
87,male,no,10,50000
87,male,no,10,100000
87,male,no,10,250000
87,male,no,10,1000000
87,male,no,25,10000
87,male,no,25,25000
87,male,no,25,50000
87,male,no,25,100000
87,male,no,25,250000
87,male,no,25,1000000
87,female,yes,Annual Forever,10000
87,female,yes,Annual Forever,25000
87,female,yes,Annual Forever,50000
87,female,yes,Annual Forever,100000
87,female,yes,Annual Forever,250000
87,female,yes,Annual Forever,1000000
87,female,yes,1,10000
87,female,yes,1,25000
87,female,yes,1,50000
87,female,yes,1,100000
87,female,yes,1,250000
87,female,yes,1,1000000
87,female,yes,5,10000
87,female,yes,5,25000
87,female,yes,5,50000
87,female,yes,5,100000
87,female,yes,5,250000
87,female,yes,5,1000000
87,female,yes,10,10000
87,female,yes,10,25000
87,female,yes,10,50000
87,female,yes,10,100000
87,female,yes,10,250000
87,female,yes,10,1000000
87,female,yes,25,10000
87,female,yes,25,25000
87,female,yes,25,50000
87,female,yes,25,100000
87,female,yes,25,250000
87,female,yes,25,1000000
87,female,no,Annual Forever,10000
87,female,no,Annual Forever,25000
87,female,no,Annual Forever,50000
87,female,no,Annual Forever,100000
87,female,no,Annual Forever,250000
87,female,no,Annual Forever,1000000
87,female,no,1,10000
87,female,no,1,25000
87,female,no,1,50000
87,female,no,1,100000
87,female,no,1,250000
87,female,no,1,1000000
87,female,no,5,10000
87,female,no,5,25000
87,female,no,5,50000
87,female,no,5,100000
87,female,no,5,250000
87,female,no,5,1000000
87,female,no,10,10000
87,female,no,10,25000
87,female,no,10,50000
87,female,no,10,100000
87,female,no,10,250000
87,female,no,10,1000000
87,female,no,25,10000
87,female,no,25,25000
87,female,no,25,50000
87,female,no,25,100000
87,female,no,25,250000
87,female,no,25,1000000
88,male,yes,Annual Forever,10000
88,male,yes,Annual Forever,25000
88,male,yes,Annual Forever,50000
88,male,yes,Annual Forever,100000
88,male,yes,Annual Forever,250000
88,male,yes,Annual Forever,1000000
88,male,yes,1,10000
88,male,yes,1,25000
88,male,yes,1,50000
88,male,yes,1,100000
88,male,yes,1,250000
88,male,yes,1,1000000
88,male,yes,5,10000
88,male,yes,5,25000
88,male,yes,5,50000
88,male,yes,5,100000
88,male,yes,5,250000
88,male,yes,5,1000000
88,male,yes,10,10000
88,male,yes,10,25000
88,male,yes,10,50000
88,male,yes,10,100000
88,male,yes,10,250000
88,male,yes,10,1000000
88,male,yes,25,10000
88,male,yes,25,25000
88,male,yes,25,50000
88,male,yes,25,100000
88,male,yes,25,250000
88,male,yes,25,1000000
88,male,no,Annual Forever,10000
88,male,no,Annual Forever,25000
88,male,no,Annual Forever,50000
88,male,no,Annual Forever,100000
88,male,no,Annual Forever,250000
88,male,no,Annual Forever,1000000
88,male,no,1,10000
88,male,no,1,25000
88,male,no,1,50000
88,male,no,1,100000
88,male,no,1,250000
88,male,no,1,1000000
88,male,no,5,10000
88,male,no,5,25000
88,male,no,5,50000
88,male,no,5,100000
88,male,no,5,250000
88,male,no,5,1000000
88,male,no,10,10000
88,male,no,10,25000
88,male,no,10,50000
88,male,no,10,100000
88,male,no,10,250000
88,male,no,10,1000000
88,male,no,25,10000
88,male,no,25,25000
88,male,no,25,50000
88,male,no,25,100000
88,male,no,25,250000
88,male,no,25,1000000
88,female,yes,Annual Forever,10000
88,female,yes,Annual Forever,25000
88,female,yes,Annual Forever,50000
88,female,yes,Annual Forever,100000
88,female,yes,Annual Forever,250000
88,female,yes,Annual Forever,1000000
88,female,yes,1,10000
88,female,yes,1,25000
88,female,yes,1,50000
88,female,yes,1,100000
88,female,yes,1,250000
88,female,yes,1,1000000
88,female,yes,5,10000
88,female,yes,5,25000
88,female,yes,5,50000
88,female,yes,5,100000
88,female,yes,5,250000
88,female,yes,5,1000000
88,female,yes,10,10000
88,female,yes,10,25000
88,female,yes,10,50000
88,female,yes,10,100000
88,female,yes,10,250000
88,female,yes,10,1000000
88,female,yes,25,10000
88,female,yes,25,25000
88,female,yes,25,50000
88,female,yes,25,100000
88,female,yes,25,250000
88,female,yes,25,1000000
88,female,no,Annual Forever,10000
88,female,no,Annual Forever,25000
88,female,no,Annual Forever,50000
88,female,no,Annual Forever,100000
88,female,no,Annual Forever,250000
88,female,no,Annual Forever,1000000
88,female,no,1,10000
88,female,no,1,25000
88,female,no,1,50000
88,female,no,1,100000
88,female,no,1,250000
88,female,no,1,1000000
88,female,no,5,10000
88,female,no,5,25000
88,female,no,5,50000
88,female,no,5,100000
88,female,no,5,250000
88,female,no,5,1000000
88,female,no,10,10000
88,female,no,10,25000
88,female,no,10,50000
88,female,no,10,100000
88,female,no,10,250000
88,female,no,10,1000000
88,female,no,25,10000
88,female,no,25,25000
88,female,no,25,50000
88,female,no,25,100000
88,female,no,25,250000
88,female,no,25,1000000
89,male,yes,Annual Forever,10000
89,male,yes,Annual Forever,25000
89,male,yes,Annual Forever,50000
89,male,yes,Annual Forever,100000
89,male,yes,Annual Forever,250000
89,male,yes,Annual Forever,1000000
89,male,yes,1,10000
89,male,yes,1,25000
89,male,yes,1,50000
89,male,yes,1,100000
89,male,yes,1,250000
89,male,yes,1,1000000
89,male,yes,5,10000
89,male,yes,5,25000
89,male,yes,5,50000
89,male,yes,5,100000
89,male,yes,5,250000
89,male,yes,5,1000000
89,male,yes,10,10000
89,male,yes,10,25000
89,male,yes,10,50000
89,male,yes,10,100000
89,male,yes,10,250000
89,male,yes,10,1000000
89,male,yes,25,10000
89,male,yes,25,25000
89,male,yes,25,50000
89,male,yes,25,100000
89,male,yes,25,250000
89,male,yes,25,1000000
89,male,no,Annual Forever,10000
89,male,no,Annual Forever,25000
89,male,no,Annual Forever,50000
89,male,no,Annual Forever,100000
89,male,no,Annual Forever,250000
89,male,no,Annual Forever,1000000
89,male,no,1,10000
89,male,no,1,25000
89,male,no,1,50000
89,male,no,1,100000
89,male,no,1,250000
89,male,no,1,1000000
89,male,no,5,10000
89,male,no,5,25000
89,male,no,5,50000
89,male,no,5,100000
89,male,no,5,250000
89,male,no,5,1000000
89,male,no,10,10000
89,male,no,10,25000
89,male,no,10,50000
89,male,no,10,100000
89,male,no,10,250000
89,male,no,10,1000000
89,male,no,25,10000
89,male,no,25,25000
89,male,no,25,50000
89,male,no,25,100000
89,male,no,25,250000
89,male,no,25,1000000
89,female,yes,Annual Forever,10000
89,female,yes,Annual Forever,25000
89,female,yes,Annual Forever,50000
89,female,yes,Annual Forever,100000
89,female,yes,Annual Forever,250000
89,female,yes,Annual Forever,1000000
89,female,yes,1,10000
89,female,yes,1,25000
89,female,yes,1,50000
89,female,yes,1,100000
89,female,yes,1,250000
89,female,yes,1,1000000
89,female,yes,5,10000
89,female,yes,5,25000
89,female,yes,5,50000
89,female,yes,5,100000
89,female,yes,5,250000
89,female,yes,5,1000000
89,female,yes,10,10000
89,female,yes,10,25000
89,female,yes,10,50000
89,female,yes,10,100000
89,female,yes,10,250000
89,female,yes,10,1000000
89,female,yes,25,10000
89,female,yes,25,25000
89,female,yes,25,50000
89,female,yes,25,100000
89,female,yes,25,250000
89,female,yes,25,1000000
89,female,no,Annual Forever,10000
89,female,no,Annual Forever,25000
89,female,no,Annual Forever,50000
89,female,no,Annual Forever,100000
89,female,no,Annual Forever,250000
89,female,no,Annual Forever,1000000
89,female,no,1,10000
89,female,no,1,25000
89,female,no,1,50000
89,female,no,1,100000
89,female,no,1,250000
89,female,no,1,1000000
89,female,no,5,10000
89,female,no,5,25000
89,female,no,5,50000
89,female,no,5,100000
89,female,no,5,250000
89,female,no,5,1000000
89,female,no,10,10000
89,female,no,10,25000
89,female,no,10,50000
89,female,no,10,100000
89,female,no,10,250000
89,female,no,10,1000000
89,female,no,25,10000
89,female,no,25,25000
89,female,no,25,50000
89,female,no,25,100000
89,female,no,25,250000
89,female,no,25,1000000
90,male,yes,Annual Forever,10000
90,male,yes,Annual Forever,25000
90,male,yes,Annual Forever,50000
90,male,yes,Annual Forever,100000
90,male,yes,Annual Forever,250000
90,male,yes,Annual Forever,1000000
90,male,yes,1,10000
90,male,yes,1,25000
90,male,yes,1,50000
90,male,yes,1,100000
90,male,yes,1,250000
90,male,yes,1,1000000
90,male,yes,5,10000
90,male,yes,5,25000
90,male,yes,5,50000
90,male,yes,5,100000
90,male,yes,5,250000
90,male,yes,5,1000000
90,male,yes,10,10000
90,male,yes,10,25000
90,male,yes,10,50000
90,male,yes,10,100000
90,male,yes,10,250000
90,male,yes,10,1000000
90,male,yes,25,10000
90,male,yes,25,25000
90,male,yes,25,50000
90,male,yes,25,100000
90,male,yes,25,250000
90,male,yes,25,1000000
90,male,no,Annual Forever,10000
90,male,no,Annual Forever,25000
90,male,no,Annual Forever,50000
90,male,no,Annual Forever,100000
90,male,no,Annual Forever,250000
90,male,no,Annual Forever,1000000
90,male,no,1,10000
90,male,no,1,25000
90,male,no,1,50000
90,male,no,1,100000
90,male,no,1,250000
90,male,no,1,1000000
90,male,no,5,10000
90,male,no,5,25000
90,male,no,5,50000
90,male,no,5,100000
90,male,no,5,250000
90,male,no,5,1000000
90,male,no,10,10000
90,male,no,10,25000
90,male,no,10,50000
90,male,no,10,100000
90,male,no,10,250000
90,male,no,10,1000000
90,male,no,25,10000
90,male,no,25,25000
90,male,no,25,50000
90,male,no,25,100000
90,male,no,25,250000
90,male,no,25,1000000
90,female,yes,Annual Forever,10000
90,female,yes,Annual Forever,25000
90,female,yes,Annual Forever,50000
90,female,yes,Annual Forever,100000
90,female,yes,Annual Forever,250000
90,female,yes,Annual Forever,1000000
90,female,yes,1,10000
90,female,yes,1,25000
90,female,yes,1,50000
90,female,yes,1,100000
90,female,yes,1,250000
90,female,yes,1,1000000
90,female,yes,5,10000
90,female,yes,5,25000
90,female,yes,5,50000
90,female,yes,5,100000
90,female,yes,5,250000
90,female,yes,5,1000000
90,female,yes,10,10000
90,female,yes,10,25000
90,female,yes,10,50000
90,female,yes,10,100000
90,female,yes,10,250000
90,female,yes,10,1000000
90,female,yes,25,10000
90,female,yes,25,25000
90,female,yes,25,50000
90,female,yes,25,100000
90,female,yes,25,250000
90,female,yes,25,1000000
90,female,no,Annual Forever,10000
90,female,no,Annual Forever,25000
90,female,no,Annual Forever,50000
90,female,no,Annual Forever,100000
90,female,no,Annual Forever,250000
90,female,no,Annual Forever,1000000
90,female,no,1,10000
90,female,no,1,25000
90,female,no,1,50000
90,female,no,1,100000
90,female,no,1,250000
90,female,no,1,1000000
90,female,no,5,10000
90,female,no,5,25000
90,female,no,5,50000
90,female,no,5,100000
90,female,no,5,250000
90,female,no,5,1000000
90,female,no,10,10000
90,female,no,10,25000
90,female,no,10,50000
90,female,no,10,100000
90,female,no,10,250000
90,female,no,10,1000000
90,female,no,25,10000
90,female,no,25,25000
90,female,no,25,50000
